date,open,high,low,close,volume,is_anomaly,symbol
2019-02-15,205.99,206.0,204.99,205.84,91700,False,MCB
2019-02-14,205.0,206.0,204.16,205.33,56500,False,MCB
2019-02-13,204.0,205.01,203.98,204.62,235700,False,MCB
2019-02-12,203.02,204.75,202.99,203.43,74800,False,MCB
2019-02-11,209.0,209.0,201.08,203.53,228800,False,MCB
2019-02-08,209.5,210.0,205.0,206.83,253600,False,MCB
2019-02-07,210.7,210.7,208.8,209.07,551200,False,MCB
2019-02-06,210.18,210.75,208.11,209.7,353800,False,MCB
2019-02-04,209.45,210.5,209.0,210.19,610800,False,MCB
2019-02-01,209.0,209.99,207.5,209.43,440600,False,MCB
2019-01-31,209.99,210.0,207.05,207.83,380300,False,MCB
2019-01-30,208.0,210.0,208.0,208.93,553100,False,MCB
2019-01-29,205.8,209.0,205.8,207.91,553900,False,MCB
2019-01-28,205.0,207.89,205.0,206.5,891400,False,MCB
2019-01-25,206.5,207.5,204.0,204.96,592300,False,MCB
2019-01-24,203.0,206.0,201.52,205.41,876800,False,MCB
2019-01-23,200.9,202.5,199.61,200.22,415900,False,MCB
2019-01-22,197.99,200.8,197.11,199.61,308200,False,MCB
2019-01-21,195.5,198.0,195.5,197.38,89300,False,MCB
2019-01-18,195.5,196.0,193.5,195.79,445600,False,MCB
2019-01-17,195.92,195.92,193.7,195.38,93200,False,MCB
2019-01-16,197.1,197.8,194.86,195.52,78300,False,MCB
2019-01-15,196.4,198.0,195.51,197.53,300400,False,MCB
2019-01-14,195.51,196.5,194.26,195.82,256700,False,MCB
2019-01-11,195.0,195.0,192.0,194.58,155100,False,MCB
2019-01-10,193.21,195.5,193.21,194.97,365000,False,MCB
2019-01-09,193.0,194.38,191.1,193.06,118800,False,MCB
2019-01-08,194.9,195.9,192.2,192.95,534300,False,MCB
2019-01-07,188.01,195.0,188.0,194.23,375700,False,MCB
2019-01-04,190.9,190.9,186.8,187.98,123200,False,MCB
2019-01-03,189.98,191.5,187.1,188.62,178000,False,MCB
2019-01-02,196.0,198.0,189.0,189.92,565300,False,MCB
2019-01-01,195.0,197.0,192.5,196.09,394500,False,MCB
2018-12-31,187.51,198.84,186.0,193.57,1360700,False,MCB
2018-12-28,192.49,192.5,188.0,189.38,967000,False,MCB
2018-12-27,192.01,193.6,191.0,192.51,349100,False,MCB
2018-12-26,194.84,194.84,191.15,191.79,101000,False,MCB
2018-12-24,192.5,194.75,191.99,194.21,154800,False,MCB
2018-12-21,198.75,199.9,193.0,194.76,1051800,False,MCB
2018-12-20,199.5,199.98,196.5,198.63,309000,False,MCB
2018-12-19,194.09,204.0,192.4,198.84,805900,False,MCB
2018-12-18,195.95,195.95,192.55,194.29,419100,False,MCB
2018-12-17,193.3,195.5,193.0,194.6,192000,False,MCB
2018-12-14,191.01,196.95,190.0,194.39,650900,False,MCB
2018-12-13,195.01,198.43,192.11,193.34,188400,False,MCB
2018-12-12,195.11,199.9,191.15,193.71,691300,False,MCB
2018-12-11,198.01,199.8,195.9,196.92,666100,False,MCB
2018-12-10,198.98,199.69,197.5,198.66,42200,False,MCB
2018-12-07,194.1,199.9,189.02,197.35,421400,False,MCB
2018-12-06,204.5,204.5,195.25,195.81,1973600,False,MCB
2018-12-05,207.0,207.39,204.1,204.96,679100,False,MCB
2018-12-04,202.9,207.53,199.1,206.48,536000,False,MCB
2018-12-03,208.1,208.4,198.0,200.17,468700,False,MCB
2018-11-30,198.0,208.16,198.0,206.1,4192100,False,MCB
2018-11-29,196.5,199.75,196.5,198.25,131300,False,MCB
2018-11-28,197.0,198.5,196.1,197.78,528300,False,MCB
2018-11-27,201.5,201.5,195.5,196.5,583100,False,MCB
2018-11-26,200.99,201.0,199.11,200.54,179000,False,MCB
2018-11-23,195.19,200.99,194.51,200.02,236000,False,MCB
2018-11-22,198.49,199.98,195.65,196.92,329500,False,MCB
2018-11-20,200.0,201.0,198.01,198.46,176200,False,MCB
2018-11-19,202.25,204.0,199.01,199.7,450300,False,MCB
2018-11-16,200.2,204.0,200.2,203.63,636700,False,MCB
2018-11-15,199.1,202.5,198.3,201.39,619000,False,MCB
2018-11-14,199.0,202.0,198.0,199.85,474300,False,MCB
2018-11-13,197.99,200.5,196.2,199.84,968600,False,MCB
2018-11-12,199.97,204.0,198.11,200.11,689400,False,MCB
2018-11-09,197.04,199.55,195.05,198.51,635300,False,MCB
2018-11-08,194.5,201.0,193.3,198.98,407100,False,MCB
2018-11-07,194.0,196.9,192.9,193.29,251300,False,MCB
2018-11-06,194.5,195.0,191.85,192.08,400500,False,MCB
2018-11-05,196.01,196.01,193.55,194.82,514300,False,MCB
2018-11-02,198.89,200.3,198.0,198.19,579300,False,MCB
2018-11-01,195.1,199.84,195.0,198.05,672900,False,MCB
2018-10-31,197.01,200.0,195.5,197.76,266700,False,MCB
2018-10-30,198.5,198.99,196.15,198.29,401800,False,MCB
2018-10-29,191.76,199.88,191.76,197.38,246500,False,MCB
2018-10-26,184.06,194.0,183.25,191.41,357400,False,MCB
2018-10-25,184.26,190.0,183.0,185.55,619000,False,MCB
2018-10-24,179.5,186.41,179.5,186.39,630600,False,MCB
2018-10-23,179.49,179.49,175.15,177.54,156400,False,MCB
2018-10-22,179.5,182.97,178.0,178.91,241500,False,MCB
2018-10-19,176.03,180.5,176.03,179.21,521600,False,MCB
2018-10-18,177.47,178.5,175.5,177.16,501200,False,MCB
2018-10-17,178.0,181.0,177.0,177.98,303700,False,MCB
2018-10-16,182.79,182.79,176.05,177.47,478300,False,MCB
2018-10-15,189.97,189.97,179.2,179.81,1370200,False,MCB
2018-10-12,195.49,195.49,186.5,187.02,641900,False,MCB
2018-10-11,195.7,195.9,190.1,192.82,182800,False,MCB
2018-10-10,186.03,197.0,186.03,195.7,313400,False,MCB
2018-10-09,187.0,192.5,187.0,187.96,174500,False,MCB
2018-10-08,190.0,192.9,184.0,187.03,349900,False,MCB
2018-10-05,193.61,195.5,189.0,189.29,307300,False,MCB
2018-10-04,196.12,196.12,192.61,193.61,132400,False,MCB
2018-10-03,199.0,199.0,196.4,196.61,42600,False,MCB
2018-10-02,200.16,200.99,197.4,198.67,128100,False,MCB
2018-10-01,201.0,203.0,199.5,200.87,45500,False,MCB
2018-09-28,200.51,201.99,195.05,201.21,476300,False,MCB
2018-09-27,200.9,202.0,200.51,201.79,628800,False,MCB
2018-09-26,199.99,201.5,199.1,200.1,120100,False,MCB
2018-09-25,201.99,201.99,199.5,199.84,169200,False,MCB
2018-09-24,201.99,202.0,200.05,200.47,198600,False,MCB
2018-09-19,200.48,201.0,199.0,199.8,263200,False,MCB
2018-09-18,200.49,201.5,198.4,200.58,289800,False,MCB
2018-09-17,200.97,201.8,198.71,200.09,16200,False,MCB
2018-09-14,200.0,201.0,198.0,199.91,141200,False,MCB
2018-09-13,197.0,200.0,196.0,199.76,410800,False,MCB
2018-09-12,198.99,198.99,196.99,197.1,216800,False,MCB
2018-09-11,199.95,200.99,196.84,197.99,177500,False,MCB
2018-09-10,201.9,202.5,199.05,199.73,244900,False,MCB
2018-09-07,202.98,204.5,199.6,201.35,280400,False,MCB
2018-09-06,201.94,203.89,201.1,202.09,254900,False,MCB
2018-09-05,203.9,203.9,200.0,201.35,500800,False,MCB
2018-09-04,201.0,203.5,200.99,202.97,340900,False,MCB
2018-09-03,200.11,201.94,198.5,200.58,339300,False,MCB
2018-08-31,205.4,205.4,200.0,201.23,295400,False,MCB
2018-08-30,206.0,206.3,202.26,203.66,86300,False,MCB
2018-08-29,206.0,206.99,203.5,204.9,120200,False,MCB
2018-08-28,204.81,207.0,204.81,206.77,447300,False,MCB
2018-08-27,203.0,205.99,202.2,205.07,192300,False,MCB
2018-08-24,199.02,203.88,199.0,203.32,145900,False,MCB
2018-08-20,202.2,202.2,198.31,201.42,145300,False,MCB
2018-08-17,199.98,202.0,199.98,201.77,171600,False,MCB
2018-08-16,202.0,202.0,198.62,199.99,483900,False,MCB
2018-08-15,200.0,202.97,198.91,202.65,199400,False,MCB
2018-08-13,204.0,204.0,200.0,202.22,283300,False,MCB
2018-08-10,205.11,207.9,204.5,205.5,350800,False,MCB
2018-08-09,206.5,207.0,205.16,206.38,98900,False,MCB
2018-08-08,204.5,206.75,204.0,205.98,243600,False,MCB
2018-08-07,206.0,206.74,203.3,203.94,215400,False,MCB
2018-08-06,204.51,206.5,204.0,205.99,238100,False,MCB
2018-08-03,200.01,204.99,200.01,204.1,160000,False,MCB
2018-08-02,205.1,206.54,199.99,201.29,345000,False,MCB
2018-08-01,208.4,208.4,203.5,205.1,265800,False,MCB
2018-07-31,214.99,214.99,205.94,207.15,566400,False,MCB
2018-07-30,215.4,216.5,212.7,213.85,336000,False,MCB
2018-07-27,210.0,215.0,210.0,213.63,538700,False,MCB
2018-07-26,209.98,214.4,208.0,212.61,387200,False,MCB
2018-07-24,204.5,207.0,204.1,206.55,487900,False,MCB
2018-07-23,207.5,207.8,201.05,202.88,442700,False,MCB
2018-07-20,208.0,209.0,206.21,208.28,259300,False,MCB
2018-07-19,207.01,210.99,205.56,209.43,1073400,False,MCB
2018-07-18,203.2,206.21,203.2,205.03,434200,False,MCB
2018-07-17,200.02,204.9,200.0,202.83,277200,False,MCB
2018-07-16,208.98,209.0,199.3,200.48,748200,False,MCB
2018-07-13,193.98,204.02,193.98,204.02,1271600,False,MCB
2018-07-12,191.5,195.97,191.0,194.31,213000,False,MCB
2018-07-11,189.25,194.0,189.15,191.81,780200,False,MCB
2018-07-10,189.1,192.0,188.4,189.9,743100,False,MCB
2018-07-09,198.0,198.0,190.0,190.57,260900,False,MCB
2018-07-06,194.25,196.75,194.25,195.53,141500,False,MCB
2018-07-05,196.99,197.86,194.51,195.74,358200,False,MCB
2018-07-04,199.5,199.5,195.12,196.47,519600,False,MCB
2018-07-03,201.4,201.4,199.0,199.81,126600,False,MCB
2018-07-02,198.2,200.9,198.0,200.19,230600,False,MCB
2018-06-29,197.51,200.25,197.0,197.77,431200,False,MCB
2018-06-28,199.0,200.77,198.1,199.45,332500,False,MCB
2018-06-27,200.77,202.5,199.0,199.18,515800,False,MCB
2018-06-26,201.0,201.94,198.6,199.59,432500,False,MCB
