date,open,high,low,close,volume,is_anomaly,symbol
2021-04-26,1551.07,1620.0,1550.0,1592.89,95020,False,MARI
2021-04-23,1560.0,1573.11,1552.0,1557.82,19420,False,MARI
2021-04-22,1582.1,1597.99,1565.0,1573.11,25080,False,MARI
2021-04-21,1581.0,1605.77,1581.0,1589.17,10560,False,MARI
2021-04-20,1639.89,1639.89,1590.0,1595.61,50040,False,MARI
2021-04-19,1595.0,1659.98,1580.0,1615.56,179300,False,MARI
2021-04-16,1566.99,1580.0,1563.01,1569.56,5140,False,MARI
2021-04-15,1570.26,1590.0,1561.26,1568.01,15000,False,MARI
2021-04-14,1571.01,1590.0,1570.01,1578.35,33920,False,MARI
2021-04-13,1546.01,1599.0,1546.01,1565.57,9460,False,MARI
2021-04-12,1569.7,1574.99,1554.0,1568.04,8320,False,MARI
2021-04-09,1574.0,1576.0,1541.1,1571.56,7840,False,MARI
2021-04-08,1584.99,1584.99,1512.1,1549.3,26200,False,MARI
2021-04-07,1543.0,1546.56,1490.0,1525.38,81200,False,MARI
2021-04-06,1534.8,1560.0,1516.0,1546.56,18780,False,MARI
2021-04-05,1545.05,1558.0,1523.0,1535.1,26800,False,MARI
2021-04-02,1567.0,1574.0,1521.33,1545.43,28640,False,MARI
2021-04-01,1558.9,1559.0,1520.0,1538.45,19340,False,MARI
2021-03-31,1550.0,1575.0,1490.01,1531.3,48700,False,MARI
2021-03-30,1580.0,1590.0,1462.0,1530.72,26360,False,MARI
2021-03-29,1594.48,1594.48,1570.0,1575.11,17360,False,MARI
2021-03-26,1590.0,1600.0,1546.0,1579.95,14680,False,MARI
2021-03-25,1605.0,1625.0,1585.0,1593.07,9780,False,MARI
2021-03-24,1585.0,1611.0,1575.0,1599.92,20520,False,MARI
2021-03-22,1579.0,1620.0,1552.03,1599.54,41560,False,MARI
2021-03-19,1597.0,1597.0,1520.1,1562.99,22020,False,MARI
2021-03-18,1609.9,1609.99,1556.0,1571.32,15000,False,MARI
2021-03-17,1614.9,1619.89,1591.0,1601.58,20680,False,MARI
2021-03-16,1595.0,1610.0,1590.0,1595.98,37140,False,MARI
2021-03-15,1580.0,1601.0,1579.0,1591.59,21220,False,MARI
2021-03-12,1589.99,1590.0,1541.0,1579.41,32720,False,MARI
2021-03-11,1572.0,1573.0,1545.15,1550.16,29900,False,MARI
2021-03-10,1540.01,1590.0,1540.0,1572.83,10080,False,MARI
2021-03-09,1579.9,1590.0,1545.0,1570.84,74560,False,MARI
